month,revenue,orders,customers,aov
2009-12-01,683504.01,1512,955,452.05291666666665
2010-01-01,555802.672,1011,720,549.7553630069239
2010-02-01,504558.956,1106,774,456.2015877034358
2010-03-01,696978.471,1524,1057,457.33495472440944
2010-04-01,591982.002,1329,942,445.4341625282167
2010-05-01,597833.38,1377,966,434.1564124909223
2010-06-01,636371.13,1497,1041,425.0976152304609
2010-07-01,589736.17,1381,928,427.03560463432297
2010-08-01,602224.6,1293,911,465.7576179427687
2010-09-01,829013.951,1689,1145,490.8312320899941
2010-10-01,1033112.01,2133,1497,484.34693389592127
2010-11-01,1166460.022,2587,1607,450.8929346733669
2010-12-01,570422.73,1400,885,407.44480714285714
2011-01-01,568101.31,987,741,575.58390070922
2011-02-01,446084.92,998,758,446.978877755511
2011-03-01,594081.76,1321,974,449.72124148372444
2011-04-01,468374.331,1149,856,407.63649347258485
2011-05-01,677355.15,1555,1056,435.59816720257237
2011-06-01,660046.05,1393,991,473.8306173725772
2011-07-01,598962.901,1331,949,450.0096927122464
2011-08-01,644051.04,1281,935,502.7720843091335
2011-09-01,950690.202,1756,1266,541.3953314350798
2011-10-01,1035642.45,1929,1364,536.8804821150856
2011-11-01,1156205.61,2658,1665,434.9908239277653
2011-12-01,517208.44,778,615,664.7923393316196
